-0.034322288669791146,-0.0021451430418619744,-0.022524001939550953,-0.062209148213997256,-0.1630308711815096,-0.0214514304186193,-2.448680782285437,-2.7597265233554227,-2.814427670922903,-0.0,0.0032177145627929546,-0.0021451430418619605,0.004290286083723942,1.4876566995312754,1.7214772910942302,-0.4676411831259092,0.023596573460481496,0.04290286083723904,0.03432228866979148,-0.05899143365120396,0.05577371908841111,0.0021451430418617523,0.05791886213027331,-0.050410861483756286
-0.13836172620009668,-0.11583772426054573,-0.12012801034427012,-0.04719314692096299,-0.030032002586067197,0.0214514304186193,-0.45584289639566844,0.011798286730240637,0.2992474543397452,-2.242747050266688,-1.8920161629222563,0.0010725715209309872,-0.004290286083723942,-0.0,-0.0,1.498382414740585,0.2381108776466787,0.23918344916760959,0.1565954420559239,0.139434297721028,0.18340973007919836,0.16624858574430246,0.1877000161629222,0.09545886536285764
-0.10832972361402904,0.04933828996282541,-0.16303087118151005,-0.025741716502343692,-0.1887725876838533,-0.2960297397769516,0.07400743494423834,-0.26814288023274546,-0.08795086471634139,-0.2091514465815414,-0.00858057216744812,-1.7482915791175044,-0.0,0.0010725715209309733,-0.004290286083723928,0.0010725715209309872,0.8451863584936157,-0.09224115080006468,-0.09009600775820281,-0.013943429772102944,0.010725715209309872,0.027886859544205778,0.0407577177953774,-0.0021451430418620854
-0.13085372555358088,-0.32927945692581195,-0.04933828996282452,-0.14694229836754502,-0.19735315985130164,-0.2917394536932276,0.031104574106997962,0.007508000646516688,-0.024669144981412483,-0.03754000323258477,-0.1287085825117178,-0.08902343623727149,-1.5756075642476162,-0.0021451430418619605,0.004290286083723928,-0.005362857604654922,-0.0032177145627929546,-0.05148343300468716,-0.08580572167447864,0.01501600129303382,0.006435429125585812,-0.028959431065136654,-0.04933828996282519,-0.007508000646516799
0.08258800711168579,0.0214514304186193,-0.1501600129303382,0.07293486342330713,0.1501600129303382,0.1447971553256835,0.030032002586068085,0.363601745595604,-0.017161144334895795,0.08473315015354776,-0.12656343946985604,0.08366057863261656,0.0740074349442379,-1.3289161144334898,-0.0032177145627929407,0.0010725715209309802,-0.0032177145627929615,0.9674595118797479,-0.0900960077582027,-0.15766801357685478,-0.1147651527396153,-0.0010725715209308762,0.07508000646516888,0.03646743171165345
-0.27565088087926304,-0.051483433004687384,-0.03003200258606764,-0.3089005980281234,-0.23382059156295476,-0.3550211734281561,-0.22738516243736884,-0.3217714562792957,0.19520801680943922,-0.04933828996282541,-0.16946630030709553,-0.2649251656699534,-0.16624858574430257,-0.19949830289316273,-1.4308104089219331,-0.0021451430418619674,-0.0032177145627929546,-0.012870858251171818,0.12870858251171802,0.09653143688378862,-0.008580572167447786,0.10403943753030553,0.020378858897688756,0.062209148213997145
0.08473315015354776,-0.18877258768385374,-0.024669144981412483,-0.10725715209309872,-0.009653143688378663,0.01930628737675688,0.06864457733958318,0.15552287053499292,0.09974915144658159,0.18233715855826738,-0.04183028931630872,0.10725715209309872,0.011798286730241081,0.1544502990140615,0.2702880232746081,-0.0,0.005362857604654936,0.0032177145627929615,0.047193146920963325,0.06542686277679,-0.06006400517213506,-0.18770001616292242,-0.03754000323258455,0.02681428802327457
-0.24669144981412616,-0.2241674478745752,-0.0,-0.008580572167447897,-0.23596573460481718,-1.7997750121221903,-2.1140384677549706,-2.2266584774527236,-2.70180766122515,0.10618458057216751,-0.1179828673024077,-0.27136059479553953,-0.1405068692419591,-0.10082172296751235,-0.15123258445126897,-1.1004583804751897,-0.0021451430418619813,0.0021451430418619674,0.895597219977372,0.15337772749313083,0.33678745757232903,0.214514304186197,0.1759017294326815,0.15230515597219985
-0.19306287376757592,-0.07078972038144471,-0.36467431711653475,-0.32284402780022603,-1.4619149830289309,0.00858057216744701,0.024669144981412927,-0.0032177145627931836,0.012870858251171846,-2.8691288184903834,-0.09009600775820337,-0.0868782931954093,0.12870858251171802,0.15981315661871642,0.07186229190237592,0.05899143365120374,0.006435429125585916,-0.006435429125585909,-0.005362857604654922,0.007508000646516799,-0.008580572167447842,0.07615257798609992,-0.005362857604654936,0.006435429125585923
-0.6649943429772112,-0.8151543559075476,-1.0210880879262971,-1.0983132374333286,-0.0032177145627931836,0.005362857604654714,-0.021451430418619744,-0.005362857604654714,-0.011798286730240193,-0.011798286730240193,0.4987457572329079,0.16732115726523356,-0.04933828996282519,-0.11262000969775343,0.14265201228382085,-0.017161144334895684,-0.0032177145627929546,-0.0,-0.0010725715209309872,0.13407144011637323,0.18555487312106023,-0.004290286083724004,0.0032177145627929615,-0.10403943753030553
